groupID,playerID,choiceID,var,rank,time,condition
27,80,1,othersTime,1,191721,collaboration
27,80,1,allTime,5,191721,collaboration
27,80,2,myTags,6,455553,collaboration
27,80,2,othersTags,1,455553,collaboration
27,80,2,allTags,5,455553,collaboration
27,80,2,myTime,6,455553,collaboration
27,80,2,othersTime,2,455553,collaboration
27,80,2,allTime,5,455553,collaboration
27,81,1,myTags,1,62269,collaboration
27,81,1,othersTags,1,62269,collaboration
27,81,1,allTags,1,62269,collaboration
27,81,1,myTime,6,62269,collaboration
27,81,1,othersTime,1,62269,collaboration
27,81,1,allTime,5,62269,collaboration
27,81,2,myTags,1,84337,collaboration
27,81,2,othersTags,1,84337,collaboration
27,81,2,allTags,1,84337,collaboration
27,81,2,myTime,5,84337,collaboration
27,81,2,othersTime,1,84337,collaboration
27,81,2,allTime,3,84337,collaboration
27,81,3,myTags,1,106391,collaboration
27,81,3,othersTags,1,106391,collaboration
27,81,3,allTags,1,106391,collaboration
27,81,3,myTime,5,106391,collaboration
27,81,3,othersTime,1,106391,collaboration
27,81,3,allTime,3,106391,collaboration
27,81,4,myTags,1,205766,collaboration
27,81,4,othersTags,4,205766,collaboration
27,81,4,allTags,4,205766,collaboration
27,81,4,myTime,6,205766,collaboration
27,81,4,othersTime,4,205766,collaboration
27,81,4,allTime,6,205766,collaboration
27,81,5,myTags,6,368247,collaboration
27,81,5,othersTags,2,368247,collaboration
27,81,5,allTags,6,368247,collaboration
27,81,5,myTime,6,368247,collaboration
27,81,5,othersTime,4,368247,collaboration
27,81,5,allTime,6,368247,collaboration
27,81,6,myTags,5,507733,collaboration
27,81,6,othersTags,1,507733,collaboration
27,81,6,allTags,4,507733,collaboration
27,81,6,myTime,5,507733,collaboration
27,81,6,othersTime,5,507733,collaboration
27,81,6,allTime,6,507733,collaboration
28,82,1,myTags,6,173171,collaboration
28,82,1,othersTags,5,173171,collaboration
28,82,1,allTags,6,173171,collaboration
28,82,1,myTime,6,173171,collaboration
28,82,1,othersTime,6,173171,collaboration
28,82,1,allTime,6,173171,collaboration
28,82,2,myTags,6,292517,collaboration
28,82,2,othersTags,6,292517,collaboration
28,82,2,allTags,6,292517,collaboration
28,82,2,myTime,5,292517,collaboration
28,82,2,othersTime,6,292517,collaboration
28,82,2,allTime,6,292517,collaboration
28,82,3,myTags,4,403897,collaboration
28,82,3,othersTags,1,403897,collaboration
28,82,3,allTags,3,403897,collaboration
28,82,3,myTime,4,403897,collaboration
28,82,3,othersTime,2,403897,collaboration
28,82,3,allTime,4,403897,collaboration
28,82,4,myTags,3,524351,collaboration
28,82,4,othersTags,1,524351,collaboration
28,82,4,allTags,1,524351,collaboration
28,82,4,myTime,5,524351,collaboration
28,82,4,othersTime,1,524351,collaboration
28,82,4,allTime,3,524351,collaboration
28,82,5,myTags,3,535398,collaboration
28,82,5,othersTags,1,535398,collaboration
28,82,5,allTags,1,535398,collaboration
28,82,5,myTime,5,535398,collaboration
28,82,5,othersTime,1,535398,collaboration
28,82,5,allTime,3,535398,collaboration
28,83,1,myTags,6,88843,collaboration
28,83,1,othersTags,6,88843,collaboration
28,83,1,allTags,6,88843,collaboration
28,83,1,myTime,6,88843,collaboration
28,83,1,othersTime,6,88843,collaboration
28,83,1,allTime,6,88843,collaboration
28,83,2,myTags,6,226322,collaboration
28,83,2,othersTags,5,226322,collaboration
28,83,2,allTags,6,226322,collaboration
28,83,2,myTime,6,226322,collaboration
28,83,2,othersTime,5,226322,collaboration
28,83,2,allTime,5,226322,collaboration
28,83,3,myTags,1,261424,collaboration
28,83,3,othersTags,2,261424,collaboration
28,83,3,allTags,2,261424,collaboration
28,83,3,myTime,4,261424,collaboration
28,83,3,othersTime,3,261424,collaboration
28,83,3,allTime,4,261424,collaboration
28,83,4,myTags,1,287501,collaboration
28,83,4,othersTags,2,287501,collaboration
28,83,4,allTags,2,287501,collaboration
28,83,4,myTime,3,287501,collaboration
28,83,4,othersTime,4,287501,collaboration
28,83,4,allTime,4,287501,collaboration
28,83,5,myTags,5,365753,collaboration
28,83,5,othersTags,1,365753,collaboration
28,83,5,allTags,4,365753,collaboration
28,83,5,myTime,4,365753,collaboration
28,83,5,othersTime,1,365753,collaboration
28,83,5,allTime,3,365753,collaboration
28,83,6,myTags,4,446037,collaboration
28,83,6,othersTags,1,446037,collaboration
28,83,6,allTags,2,446037,collaboration
28,83,6,myTime,3,446037,collaboration
28,83,6,othersTime,2,446037,collaboration
28,83,6,allTime,2,446037,collaboration
28,83,7,myTags,6,484179,collaboration
28,83,7,othersTags,5,484179,collaboration
28,83,7,allTags,6,484179,collaboration
28,83,7,myTime,6,484179,collaboration
28,83,7,othersTime,5,484179,collaboration
28,83,7,allTime,5,484179,collaboration
28,83,8,myTags,2,533392,collaboration
28,83,8,othersTags,4,533392,collaboration
28,83,8,allTags,4,533392,collaboration
28,83,8,myTime,2,533392,collaboration
28,83,8,othersTime,3,533392,collaboration
28,83,8,allTime,4,533392,collaboration
28,83,9,myTags,1,570563,collaboration
28,83,9,othersTags,3,570563,collaboration
28,83,9,allTags,1,570563,collaboration
28,83,9,myTime,1,570563,collaboration
28,83,9,othersTime,3,570563,collaboration
28,83,9,allTime,3,570563,collaboration
28,84,1,myTags,6,49738,collaboration
28,84,1,othersTags,6,49738,collaboration
28,84,1,allTags,6,49738,collaboration
28,84,1,myTime,6,49738,collaboration
28,84,1,othersTime,6,49738,collaboration
28,84,1,allTime,6,49738,collaboration
28,84,2,myTags,5,101918,collaboration
28,84,2,othersTags,1,101918,collaboration
28,84,2,allTags,5,101918,collaboration
28,84,2,myTime,6,101918,collaboration
28,84,2,othersTime,5,101918,collaboration
28,84,2,allTime,5,101918,collaboration
28,84,3,myTags,4,153102,collaboration
28,84,3,othersTags,1,153102,collaboration
28,84,3,allTags,4,153102,collaboration
28,84,3,myTime,6,153102,collaboration
28,84,3,othersTime,1,153102,collaboration
28,84,3,allTime,4,153102,collaboration
28,84,4,myTags,3,216293,collaboration
28,84,4,othersTags,1,216293,collaboration
28,84,4,allTags,3,216293,collaboration
28,84,4,myTime,6,216293,collaboration
28,84,4,othersTime,1,216293,collaboration
28,84,4,allTime,4,216293,collaboration
28,84,5,myTags,2,254399,collaboration
28,84,5,othersTags,1,254399,collaboration
28,84,5,allTags,2,254399,collaboration
28,84,5,myTime,2,254399,collaboration
28,84,5,othersTime,1,254399,collaboration
28,84,5,allTime,2,254399,collaboration
28,84,6,myTags,1,308566,collaboration
28,84,6,othersTags,1,308566,collaboration
28,84,6,allTags,1,308566,collaboration
28,84,6,myTime,2,308566,collaboration
28,84,6,othersTime,1,308566,collaboration
28,84,6,allTime,1,308566,collaboration
28,84,7,myTags,6,372779,collaboration
28,84,7,othersTags,5,372779,collaboration
28,84,7,allTags,5,372779,collaboration
28,84,7,myTime,6,372779,collaboration
28,84,7,othersTime,5,372779,collaboration
28,84,7,allTime,6,372779,collaboration
28,84,8,myTags,6,441021,collaboration
28,84,8,othersTags,5,441021,collaboration
28,84,8,allTags,5,441021,collaboration
28,84,8,myTime,6,441021,collaboration
28,84,8,othersTime,5,441021,collaboration
28,84,8,allTime,6,441021,collaboration
28,84,9,myTags,5,477144,collaboration
28,84,9,othersTags,6,477144,collaboration
28,84,9,allTags,6,477144,collaboration
28,84,9,myTime,5,477144,collaboration
28,84,9,othersTime,6,477144,collaboration
28,84,9,allTime,5,477144,collaboration
28,84,10,myTags,5,508279,collaboration
28,84,10,othersTags,6,508279,collaboration
28,84,10,allTags,6,508279,collaboration
28,84,10,myTime,5,508279,collaboration
28,84,10,othersTime,6,508279,collaboration
28,84,10,allTime,5,508279,collaboration
29,85,1,myTags,6,188334,collaboration
29,85,1,othersTags,1,188334,collaboration
29,85,1,allTags,4,188334,collaboration
29,85,1,myTime,6,188334,collaboration
29,85,1,othersTime,4,188334,collaboration
29,85,1,allTime,6,188334,collaboration
29,85,2,myTags,6,497469,collaboration
29,85,2,othersTags,1,497469,collaboration
29,85,2,allTags,6,497469,collaboration
29,85,2,myTime,6,497469,collaboration
29,85,2,othersTime,1,497469,collaboration
29,85,2,allTime,6,497469,collaboration
29,86,1,myTags,6,144212,collaboration
29,86,1,othersTags,1,144212,collaboration
29,86,1,allTags,6,144212,collaboration
29,86,1,myTime,6,144212,collaboration
29,86,1,othersTime,1,144212,collaboration
29,86,1,allTime,6,144212,collaboration
29,86,2,myTags,1,183319,collaboration
29,86,2,othersTags,5,183319,collaboration
29,86,2,allTags,4,183319,collaboration
29,86,2,myTime,5,183319,collaboration
29,86,2,othersTime,6,183319,collaboration
29,86,2,allTime,6,183319,collaboration
29,86,3,myTags,1,230460,collaboration
29,86,3,othersTags,1,230460,collaboration
29,86,3,allTags,1,230460,collaboration
29,86,3,myTime,5,230460,collaboration
29,86,3,othersTime,3,230460,collaboration
29,86,3,allTime,3,230460,collaboration
29,86,4,myTags,1,276608,collaboration
29,86,4,othersTags,1,276608,collaboration
29,86,4,allTags,1,276608,collaboration
29,86,4,myTime,4,276608,collaboration
29,86,4,othersTime,1,276608,collaboration
29,86,4,allTime,1,276608,collaboration
29,86,5,myTags,1,377965,collaboration
29,86,5,othersTags,3,377965,collaboration
29,86,5,allTags,2,377965,collaboration
29,86,5,myTime,5,377965,collaboration
29,86,5,othersTime,6,377965,collaboration
29,86,5,allTime,6,377965,collaboration
29,86,6,myTags,6,454274,collaboration
29,86,6,othersTags,1,454274,collaboration
29,86,6,allTags,3,454274,collaboration
29,86,6,myTime,6,454274,collaboration
29,86,6,othersTime,1,454274,collaboration
29,86,6,allTime,4,454274,collaboration
29,87,1,myTags,6,192349,collaboration
29,87,1,othersTags,1,192349,collaboration
29,87,1,allTags,5,192349,collaboration
29,87,1,myTime,6,192349,collaboration
29,87,1,othersTime,1,192349,collaboration
29,87,1,allTime,5,192349,collaboration
29,87,2,myTags,1,232467,collaboration
29,87,2,othersTags,1,232467,collaboration
29,87,2,allTags,1,232467,collaboration
29,87,2,myTime,5,232467,collaboration
29,87,2,othersTime,4,232467,collaboration
29,87,2,allTime,3,232467,collaboration
29,87,3,myTags,5,355891,collaboration
29,87,3,othersTags,1,355891,collaboration
29,87,3,allTags,4,355891,collaboration
29,87,3,myTime,5,355891,collaboration
29,87,3,othersTime,3,355891,collaboration
29,87,3,allTime,5,355891,collaboration
29,87,4,myTags,4,597828,collaboration
29,87,4,othersTags,1,597828,collaboration
29,87,4,allTags,2,597828,collaboration
29,87,4,myTime,6,597828,collaboration
29,87,4,othersTime,2,597828,collaboration
29,87,4,allTime,6,597828,collaboration
30,88,1,myTags,6,65146,collaboration
30,88,1,othersTags,5,65146,collaboration
30,88,1,allTags,6,65146,collaboration
30,88,1,myTime,6,65146,collaboration
30,88,1,othersTime,6,65146,collaboration
30,88,1,allTime,6,65146,collaboration
30,88,2,myTags,6,174460,collaboration
30,88,2,othersTags,1,174460,collaboration
30,88,2,allTags,6,174460,collaboration
30,88,2,myTime,6,174460,collaboration
30,88,2,othersTime,3,174460,collaboration
30,88,2,allTime,4,174460,collaboration
30,88,3,myTags,6,341026,collaboration
30,88,3,othersTags,1,341026,collaboration
30,88,3,allTags,6,341026,collaboration
30,88,3,myTime,6,341026,collaboration
30,88,3,othersTime,1,341026,collaboration
30,88,3,allTime,3,341026,collaboration
30,88,4,myTags,5,529781,collaboration
30,88,4,othersTags,3,529781,collaboration
30,88,4,allTags,6,529781,collaboration
30,88,4,myTime,6,529781,collaboration
30,88,4,othersTime,3,529781,collaboration
30,88,4,allTime,5,529781,collaboration
30,89,1,myTags,6,148383,collaboration
30,89,1,othersTags,1,148383,collaboration
30,89,1,allTags,5,148383,collaboration
30,89,1,myTime,6,148383,collaboration
30,89,1,othersTime,4,148383,collaboration
30,89,1,allTime,6,148383,collaboration
30,89,2,myTags,1,163426,collaboration
30,89,2,othersTags,5,163426,collaboration
30,89,2,allTags,4,163426,collaboration
30,89,2,myTime,5,163426,collaboration
30,89,2,othersTime,5,163426,collaboration
30,89,2,allTime,4,163426,collaboration
30,89,3,myTags,6,382178,collaboration
30,89,3,othersTags,1,382178,collaboration
30,89,3,allTags,5,382178,collaboration
30,89,3,myTime,6,382178,collaboration
30,89,3,othersTime,1,382178,collaboration
30,89,3,allTime,6,382178,collaboration
30,89,4,myTags,4,501668,collaboration
30,89,4,othersTags,3,501668,collaboration
30,89,4,allTags,3,501668,collaboration
30,89,4,myTime,4,501668,collaboration
30,89,4,othersTime,4,501668,collaboration
30,89,4,allTime,6,501668,collaboration
30,90,1,myTags,6,89213,collaboration
30,90,1,othersTags,6,89213,collaboration
30,90,1,allTags,6,89213,collaboration
30,90,1,myTime,6,89213,collaboration
30,90,1,othersTime,5,89213,collaboration
30,90,1,allTime,6,89213,collaboration
30,90,2,myTags,1,152396,collaboration
30,90,2,othersTags,6,152396,collaboration
30,90,2,allTags,5,152396,collaboration
30,90,2,myTime,5,152396,collaboration
30,90,2,othersTime,6,152396,collaboration
30,90,2,allTime,6,152396,collaboration
30,90,3,myTags,6,319946,collaboration
30,90,3,othersTags,1,319946,collaboration
30,90,3,allTags,1,319946,collaboration
30,90,3,myTime,6,319946,collaboration
30,90,3,othersTime,1,319946,collaboration
30,90,3,allTime,5,319946,collaboration
30,90,4,myTags,1,417332,collaboration
30,90,4,othersTags,6,417332,collaboration
30,90,4,allTags,6,417332,collaboration
30,90,4,myTime,4,417332,collaboration
30,90,4,othersTime,5,417332,collaboration
30,90,4,allTime,6,417332,collaboration
30,90,5,myTags,6,556872,collaboration
30,90,5,othersTags,1,556872,collaboration
30,90,5,allTags,3,556872,collaboration
30,90,5,myTime,6,556872,collaboration
30,90,5,othersTime,1,556872,collaboration
30,90,5,allTime,6,556872,collaboration
31,91,1,myTags,1,59710,collaboration
31,91,1,othersTags,1,59710,collaboration
31,91,1,allTags,1,59710,collaboration
31,91,1,myTime,6,59710,collaboration
31,91,1,othersTime,1,59710,collaboration
31,91,1,allTime,5,59710,collaboration
31,92,1,myTags,6,91823,collaboration
31,92,1,othersTags,1,91823,collaboration
31,92,1,allTags,6,91823,collaboration
31,92,1,myTime,6,91823,collaboration
31,92,1,othersTime,4,91823,collaboration
31,92,1,allTime,6,91823,collaboration
31,92,2,myTags,5,158051,collaboration
31,92,2,othersTags,5,158051,collaboration
31,92,2,allTags,5,158051,collaboration
31,92,2,myTime,5,158051,collaboration
31,92,2,othersTime,6,158051,collaboration
31,92,2,allTime,6,158051,collaboration
31,92,3,myTags,4,234393,collaboration
31,92,3,othersTags,1,234393,collaboration
31,92,3,allTags,3,234393,collaboration
31,92,3,myTime,5,234393,collaboration
31,92,3,othersTime,1,234393,collaboration
31,92,3,allTime,3,234393,collaboration
31,92,4,myTags,5,348811,collaboration
31,92,4,othersTags,1,348811,collaboration
31,92,4,allTags,2,348811,collaboration
31,92,4,myTime,6,348811,collaboration
31,92,4,othersTime,1,348811,collaboration
31,92,4,allTime,3,348811,collaboration
31,92,5,myTags,2,409988,collaboration
31,92,5,othersTags,5,409988,collaboration
31,92,5,allTags,5,409988,collaboration
31,92,5,myTime,2,409988,collaboration
31,92,5,othersTime,5,409988,collaboration
31,92,5,allTime,5,409988,collaboration
31,92,6,myTags,6,520188,collaboration
31,92,6,othersTags,3,520188,collaboration
31,92,6,allTags,4,520188,collaboration
31,92,6,myTime,5,520188,collaboration
31,92,6,othersTime,3,520188,collaboration
31,92,6,allTime,4,520188,collaboration
31,93,1,myTags,1,34616,collaboration
31,93,1,othersTags,6,34616,collaboration
31,93,1,allTags,6,34616,collaboration
31,93,1,myTime,6,34616,collaboration
31,93,1,othersTime,6,34616,collaboration
31,93,1,allTime,6,34616,collaboration
31,93,2,myTags,6,199237,collaboration
31,93,2,othersTags,1,199237,collaboration
31,93,2,allTags,4,199237,collaboration
31,93,2,myTime,6,199237,collaboration
31,93,2,othersTime,1,199237,collaboration
31,93,2,allTime,5,199237,collaboration
31,93,3,myTags,6,363855,collaboration
31,93,3,othersTags,1,363855,collaboration
31,93,3,allTags,5,363855,collaboration
31,93,3,myTime,6,363855,collaboration
31,93,3,othersTime,2,363855,collaboration
31,93,3,allTime,5,363855,collaboration
32,95,1,myTags,6,207555,collaboration
32,95,1,othersTags,1,207555,collaboration
32,95,1,allTags,6,207555,collaboration
32,95,1,myTime,6,207555,collaboration
32,95,1,othersTime,1,207555,collaboration
32,95,1,allTime,5,207555,collaboration
32,95,2,myTags,1,226632,collaboration
32,95,2,othersTags,1,226632,collaboration
32,95,2,allTags,1,226632,collaboration
32,95,2,myTime,5,226632,collaboration
32,95,2,othersTime,1,226632,collaboration
32,95,2,allTime,4,226632,collaboration
32,96,1,myTags,6,245697,collaboration
32,96,1,othersTags,1,245697,collaboration
32,96,1,allTags,5,245697,collaboration
32,96,1,myTime,6,245697,collaboration
32,96,1,othersTime,6,245697,collaboration
32,96,1,allTime,6,245697,collaboration
32,96,2,myTags,6,276793,collaboration
32,96,2,othersTags,5,276793,collaboration
32,96,2,allTags,6,276793,collaboration
32,96,2,myTime,6,276793,collaboration
32,96,2,othersTime,6,276793,collaboration
32,96,2,allTime,6,276793,collaboration
32,96,3,myTags,5,497289,collaboration
